NUM_POSTE,t,Date,DOY,AN,MOIS,JOUR,hour,air_temperature,PARi_import,Wind,humidity,soil_temperature,ambient_CO2,PARi
86139002,1860,17/11/2024,322,2024,11,17,13,8.1,30,3,0.99,8.28,415,381
86139002,1861,17/11/2024,322,2024,11,17,14,8.8,20,4,0.99,8.84,415,254
86139002,1862,17/11/2024,322,2024,11,17,15,9,18,4,0.98,9,415,228
86139002,1863,17/11/2024,322,2024,11,17,16,9,6,4,0.99,9,415,76
86139002,1864,17/11/2024,322,2024,11,17,17,8.7,0,4,0.99,8.76,415,0
86139002,1865,17/11/2024,322,2024,11,17,18,8.7,0,4,0.99,8.76,415,0
86139002,1866,17/11/2024,322,2024,11,17,19,8.4,0,3,0.99,8.52,415,0
86139002,1867,17/11/2024,322,2024,11,17,20,8.3,0,3,0.99,8.44,415,0
86139002,1868,17/11/2024,322,2024,11,17,21,8.3,0,3,0.99,8.44,415,0
86139002,1869,17/11/2024,322,2024,11,17,22,8.4,0,2,0.98,8.52,415,0
86139002,1870,17/11/2024,322,2024,11,17,23,8.7,0,2,0.98,8.76,415,0
86139002,1871,17/11/2024,322,2024,11,17,24,8.7,0,3,0.99,8.76,415,0
86139002,1872,18/11/2024,323,2024,11,18,1,8.6,0,2,0.99,8.68,415,0
86139002,1873,18/11/2024,323,2024,11,18,2,8.2,0,3,0.99,8.36,415,0
86139002,1874,18/11/2024,323,2024,11,18,3,8.2,0,3,0.99,8.36,415,0
86139002,1875,18/11/2024,323,2024,11,18,4,8.2,0,3,0.99,8.36,415,0
86139002,1876,18/11/2024,323,2024,11,18,5,8.1,0,3,0.99,8.28,415,0
86139002,1877,18/11/2024,323,2024,11,18,6,8.2,0,3,0.99,8.36,415,0
86139002,1878,18/11/2024,323,2024,11,18,7,8.2,0,3,0.99,8.36,415,0
86139002,1879,18/11/2024,323,2024,11,18,8,8.1,2,3,0.99,8.28,415,25
86139002,1880,18/11/2024,323,2024,11,18,9,8.4,10,5,0.99,8.52,415,127
86139002,1881,18/11/2024,323,2024,11,18,10,10,26,4,0.99,9.8,415,330
86139002,1882,18/11/2024,323,2024,11,18,11,10.9,34,5,0.99,10.52,415,431
86139002,1883,18/11/2024,323,2024,11,18,12,11.5,30,6,0.99,11,415,381
86139002,1884,18/11/2024,323,2024,11,18,13,11.8,34,6,0.87,11.24,415,431
86139002,1885,18/11/2024,323,2024,11,18,14,11.5,20,6,0.85,11,415,254
86139002,1886,18/11/2024,323,2024,11,18,15,11.3,6,5,0.86,10.84,415,76
86139002,1887,18/11/2024,323,2024,11,18,16,11.1,6,4,0.88,10.68,415,76
86139002,1888,18/11/2024,323,2024,11,18,17,10.6,0,4,0.9,10.28,415,0
86139002,1889,18/11/2024,323,2024,11,18,18,10.6,0,4,0.9,10.28,415,0
86139002,1890,18/11/2024,323,2024,11,18,19,10.5,0,4,0.89,10.2,415,0
86139002,1891,18/11/2024,323,2024,11,18,20,10.4,0,4,0.88,10.12,415,0
86139002,1892,18/11/2024,323,2024,11,18,21,10.2,0,4,0.9,9.96,415,0
86139002,1893,18/11/2024,323,2024,11,18,22,10.3,0,6,0.92,10.04,415,0
86139002,1894,18/11/2024,323,2024,11,18,23,10.2,0,6,0.94,9.96,415,0
86139002,1895,18/11/2024,323,2024,11,18,24,10.4,0,6,0.95,10.12,415,0
86139002,1896,19/11/2024,324,2024,11,19,1,10.4,0,6,0.96,10.12,415,0
86139002,1897,19/11/2024,324,2024,11,19,2,10.5,0,6,0.97,10.2,415,0
86139002,1898,19/11/2024,324,2024,11,19,3,10.6,0,8,0.97,10.28,415,0
86139002,1899,19/11/2024,324,2024,11,19,4,10.5,0,6,0.97,10.2,415,0
86139002,1900,19/11/2024,324,2024,11,19,5,10.8,0,9,0.96,10.44,415,0
86139002,1901,19/11/2024,324,2024,11,19,6,10.8,0,9,0.95,10.44,415,0
86139002,1902,19/11/2024,324,2024,11,19,7,10.7,0,8,0.95,10.36,415,0
86139002,1903,19/11/2024,324,2024,11,19,8,10.8,0,9,0.94,10.44,415,0
86139002,1904,19/11/2024,324,2024,11,19,9,11.4,8,10,0.94,10.92,415,102
86139002,1905,19/11/2024,324,2024,11,19,10,12.3,16,10,0.94,11.64,415,203
86139002,1906,19/11/2024,324,2024,11,19,11,12.2,14,10,0.94,11.56,415,178
86139002,1907,19/11/2024,324,2024,11,19,12,13,18,13,0.95,12.2,415,228
86139002,1908,19/11/2024,324,2024,11,19,13,13.2,20,11,0.95,12.36,415,254
86139002,1909,19/11/2024,324,2024,11,19,14,13.3,14,13,0.93,12.44,415,178
86139002,1910,19/11/2024,324,2024,11,19,15,13.2,4,13,0.94,12.36,415,51
86139002,1911,19/11/2024,324,2024,11,19,16,13.2,4,13,0.92,12.36,415,51
86139002,1912,19/11/2024,324,2024,11,19,17,13.2,0,15,0.91,12.36,415,0
86139002,1913,19/11/2024,324,2024,11,19,18,12.9,0,14,0.93,12.12,415,0
86139002,1914,19/11/2024,324,2024,11,19,19,13.2,0,15,0.95,12.36,415,0
86139002,1915,19/11/2024,324,2024,11,19,20,13.1,0,15,0.95,12.28,415,0
86139002,1916,19/11/2024,324,2024,11,19,21,10.3,0,10,0.95,10.04,415,0
86139002,1917,19/11/2024,324,2024,11,19,22,9.8,0,7,0.88,9.64,415,0
86139002,1918,19/11/2024,324,2024,11,19,23,9.7,0,6,0.85,9.56,415,0
86139002,1919,19/11/2024,324,2024,11,19,24,9,0,6,0.82,9,415,0
86139002,1920,20/11/2024,325,2024,11,20,1,8.4,0,6,0.83,8.52,415,0
86139002,1921,20/11/2024,325,2024,11,20,2,8.2,0,4,0.85,8.36,415,0
86139002,1922,20/11/2024,325,2024,11,20,3,7.9,0,5,0.85,8.12,415,0
86139002,1923,20/11/2024,325,2024,11,20,4,7.3,0,4,0.87,7.64,415,0
86139002,1924,20/11/2024,325,2024,11,20,5,6.8,0,2,0.89,7.24,415,0
86139002,1925,20/11/2024,325,2024,11,20,6,6.5,0,3,0.9,7,415,0
86139002,1926,20/11/2024,325,2024,11,20,7,5.9,0,2,0.91,6.52,415,0
86139002,1927,20/11/2024,325,2024,11,20,8,5.8,2,1,0.92,6.44,415,25
86139002,1928,20/11/2024,325,2024,11,20,9,6.5,10,2,0.93,7,415,127
86139002,1929,20/11/2024,325,2024,11,20,10,7.1,20,2,0.92,7.48,415,254
86139002,1930,20/11/2024,325,2024,11,20,11,7.7,34,3,0.88,7.96,415,431
86139002,1931,20/11/2024,325,2024,11,20,12,7.9,30,4,0.84,8.12,415,381
86139002,1932,20/11/2024,325,2024,11,20,13,8.5,26,4,0.78,8.6,415,330
86139002,1933,20/11/2024,325,2024,11,20,14,8.6,22,3,0.75,8.68,415,279
86139002,1934,20/11/2024,325,2024,11,20,15,8.2,14,4,0.74,8.36,415,178
86139002,1935,20/11/2024,325,2024,11,20,16,7.6,4,3,0.84,7.88,415,51
86139002,1936,20/11/2024,325,2024,11,20,17,7,2,2,0.85,7.4,415,25
86139002,1937,20/11/2024,325,2024,11,20,18,6.3,0,2,0.83,6.84,415,0
86139002,1938,20/11/2024,325,2024,11,20,19,5.3,0,2,0.85,6.04,415,0
86139002,1939,20/11/2024,325,2024,11,20,20,5.1,0,3,0.88,5.88,415,0
86139002,1940,20/11/2024,325,2024,11,20,21,3.5,0,2,0.9,4.6,415,0
86139002,1941,20/11/2024,325,2024,11,20,22,3.8,0,2,0.93,4.84,415,0
86139002,1942,20/11/2024,325,2024,11,20,23,3.2,0,2,0.94,4.36,415,0
86139002,1943,20/11/2024,325,2024,11,20,24,1.9,0,1,0.95,3.32,415,0
86139002,1944,21/11/2024,326,2024,11,21,1,2,0,1,0.96,3.4,415,0
86139002,1945,21/11/2024,326,2024,11,21,2,3,0,2,0.97,4.2,415,0
86139002,1946,21/11/2024,326,2024,11,21,3,3.6,0,4,0.97,4.68,415,0
86139002,1947,21/11/2024,326,2024,11,21,4,3.9,0,4,0.97,4.92,415,0
86139002,1948,21/11/2024,326,2024,11,21,5,4.2,0,5,0.97,5.16,415,0
86139002,1949,21/11/2024,326,2024,11,21,6,4.3,0,8,0.96,5.24,415,0
86139002,1950,21/11/2024,326,2024,11,21,7,3.7,0,8,0.95,4.76,415,0
86139002,1951,21/11/2024,326,2024,11,21,8,3.8,0,9,0.95,4.84,415,0
86139002,1952,21/11/2024,326,2024,11,21,9,5.4,2,8,0.96,6.12,415,25
86139002,1953,21/11/2024,326,2024,11,21,10,13.1,6,14,0.97,12.28,415,76
86139002,1954,21/11/2024,326,2024,11,21,11,13.8,8,19,0.96,12.84,415,102
86139002,1955,21/11/2024,326,2024,11,21,12,14.3,10,20,0.95,13.24,415,127
86139002,1956,21/11/2024,326,2024,11,21,13,13.7,36,20,0.74,12.76,415,457
86139002,1957,21/11/2024,326,2024,11,21,14,12.6,38,21,0.68,11.88,415,482
86139002,1958,21/11/2024,326,2024,11,21,15,11.8,28,20,0.63,11.24,415,355
86139002,1959,21/11/2024,326,2024,11,21,16,10.7,8,19,0.7,10.36,415,102
86139002,1960,21/11/2024,326,2024,11,21,17,8.7,0,19,0.68,8.76,415,0
86139002,1961,21/11/2024,326,2024,11,21,18,5.2,0,13,0.68,5.96,415,0
86139002,1962,21/11/2024,326,2024,11,21,19,2.9,0,11,0.78,4.12,415,0
86139002,1963,21/11/2024,326,2024,11,21,20,2.7,0,10,0.8,3.96,415,0
86139002,1964,21/11/2024,326,2024,11,21,21,2.3,0,9,0.82,3.64,415,0
86139002,1965,21/11/2024,326,2024,11,21,22,2.3,0,6,0.83,3.64,415,0
86139002,1966,21/11/2024,326,2024,11,21,23,1.5,0,4,0.83,3,415,0
86139002,1967,21/11/2024,326,2024,11,21,24,-0.3,0,2,0.87,1.56,415,0
86139002,1968,22/11/2024,327,2024,11,22,1,0.5,0,2,0.91,2.2,415,0
86139002,1969,22/11/2024,327,2024,11,22,2,0.5,0,2,0.92,2.2,415,0
86139002,1970,22/11/2024,327,2024,11,22,3,0.2,0,2,0.92,1.96,415,0
86139002,1971,22/11/2024,327,2024,11,22,4,-0.8,0,1,0.93,1.16,415,0
86139002,1972,22/11/2024,327,2024,11,22,5,0.1,0,1,0.94,1.88,415,0
86139002,1973,22/11/2024,327,2024,11,22,6,0.1,0,2,0.95,1.88,415,0
86139002,1974,22/11/2024,327,2024,11,22,7,-0.7,0,3,0.94,1.24,415,0
86139002,1975,22/11/2024,327,2024,11,22,8,0.1,4,2,0.95,1.88,415,51
86139002,1976,22/11/2024,327,2024,11,22,9,1.9,18,2,0.95,3.32,415,228
86139002,1977,22/11/2024,327,2024,11,22,10,4,26,1,0.89,5,415,330
86139002,1978,22/11/2024,327,2024,11,22,11,4.6,52,4,0.69,5.48,415,660
86139002,1979,22/11/2024,327,2024,11,22,12,5.8,56,5,0.69,6.44,415,711
86139002,1980,22/11/2024,327,2024,11,22,13,6,54,7,0.69,6.6,415,685
86139002,1981,22/11/2024,327,2024,11,22,14,6.6,48,7,0.69,7.08,415,609
86139002,1982,22/11/2024,327,2024,11,22,15,6.4,30,7,0.72,6.92,415,381
86139002,1983,22/11/2024,327,2024,11,22,16,5.2,10,6,0.79,5.96,415,127
86139002,1984,22/11/2024,327,2024,11,22,17,4.2,2,5,0.84,5.16,415,25
86139002,1985,22/11/2024,327,2024,11,22,18,3.8,0,4,0.87,4.84,415,0
86139002,1986,22/11/2024,327,2024,11,22,19,3.7,0,4,0.88,4.76,415,0
86139002,1987,22/11/2024,327,2024,11,22,20,3.4,0,4,0.9,4.52,415,0
86139002,1988,22/11/2024,327,2024,11,22,21,3.1,0,4,0.91,4.28,415,0
86139002,1989,22/11/2024,327,2024,11,22,22,3.1,0,6,0.91,4.28,415,0
86139002,1990,22/11/2024,327,2024,11,22,23,2.7,0,6,0.92,3.96,415,0
86139002,1991,22/11/2024,327,2024,11,22,24,2.8,0,6,0.92,4.04,415,0
86139002,1992,23/11/2024,328,2024,11,23,1,2.5,0,5,0.92,3.8,415,0
86139002,1993,23/11/2024,328,2024,11,23,2,2.5,0,6,0.92,3.8,415,0
86139002,1994,23/11/2024,328,2024,11,23,3,3.6,0,6,0.92,4.68,415,0
86139002,1995,23/11/2024,328,2024,11,23,4,3.2,0,6,0.91,4.36,415,0
86139002,1996,23/11/2024,328,2024,11,23,5,3,0,6,0.89,4.2,415,0
86139002,1997,23/11/2024,328,2024,11,23,6,3.3,0,7,0.84,4.44,415,0
86139002,1998,23/11/2024,328,2024,11,23,7,2.8,0,8,0.8,4.04,415,0
86139002,1999,23/11/2024,328,2024,11,23,8,3.7,2,7,0.76,4.76,415,25
86139002,2000,23/11/2024,328,2024,11,23,9,4.6,12,10,0.67,5.48,415,152
86139002,2001,23/11/2024,328,2024,11,23,10,6.1,22,10,0.63,6.68,415,279
86139002,2002,23/11/2024,328,2024,11,23,11,6.9,16,10,0.63,7.32,415,203
86139002,2003,23/11/2024,328,2024,11,23,12,8.4,24,8,0.61,8.52,415,305
86139002,2004,23/11/2024,328,2024,11,23,13,9.4,36,8,0.62,9.32,415,457
86139002,2005,23/11/2024,328,2024,11,23,14,10.5,36,13,0.62,10.2,415,457
86139002,2006,23/11/2024,328,2024,11,23,15,10,16,10,0.64,9.8,415,203
