NUM_POSTE,t,Date,DOY,hour,air_temperature,PARi_import,soil_temperature,humidity,ambient_CO2,Wind,PARi
86139002,14186,15/08/2022,227,3,18.2,0,16.36,0.97,415,6,0
86139002,14187,15/08/2022,227,4,18.3,0,16.44,0.96,415,7,0
86139002,14188,15/08/2022,227,5,18.3,0,16.44,0.93,415,8,0
86139002,14189,15/08/2022,227,6,18.1,4,16.28,0.95,415,8,50
86139002,14190,15/08/2022,227,7,18.5,10,16.6,0.93,415,7,126
86139002,14191,15/08/2022,227,8,19.1,22,17.08,0.9,415,8,279
86139002,14192,15/08/2022,227,9,20.1,38,17.88,0.85,415,8,482
86139002,14193,15/08/2022,227,10,21.5,66,19,0.77,415,11,837
86139002,14194,15/08/2022,227,11,22.3,76,19.64,0.7,415,9,964
86139002,14195,15/08/2022,227,12,22.3,70,19.64,0.68,415,9,888
86139002,14196,15/08/2022,227,13,23.2,104,20.36,0.66,415,8,1320
86139002,14197,15/08/2022,227,14,23.4,40,20.52,0.63,415,8,507
86139002,14198,15/08/2022,227,15,24.3,58,21.24,0.58,415,7,736
86139002,14199,15/08/2022,227,16,24.7,66,21.56,0.59,415,8,837
86139002,14200,15/08/2022,227,17,24,52,21,0.55,415,8,660
86139002,14201,15/08/2022,227,18,22.7,22,19.96,0.63,415,6,279
86139002,14202,15/08/2022,227,19,21.7,6,19.16,0.64,415,5,76
86139002,14203,15/08/2022,227,20,19.5,0,17.4,0.77,415,2,0
86139002,14204,15/08/2022,227,21,18.4,0,16.52,0.82,415,2,0
86139002,14205,15/08/2022,227,22,16.9,0,15.32,0.91,415,1,0
86139002,14206,15/08/2022,227,23,15.9,0,14.52,0.95,415,1,0
86139002,14207,15/08/2022,227,24,15.5,0,14.2,0.98,415,1,0
86139002,14208,16/08/2022,228,1,16.8,0,15.24,0.91,415,2,0
86139002,14209,16/08/2022,228,2,16.1,0,14.68,0.95,415,2,0
86139002,14210,16/08/2022,228,3,15.8,0,14.44,0.98,415,2,0
86139002,14211,16/08/2022,228,4,16,0,14.6,0.98,415,2,0
86139002,14212,16/08/2022,228,5,16.6,0,15.08,0.97,415,2,0
86139002,14213,16/08/2022,228,6,16.8,4,15.24,0.96,415,2,50
86139002,14214,16/08/2022,228,7,17.5,10,15.8,0.94,415,1,126
86139002,14215,16/08/2022,228,8,19.4,24,17.32,0.9,415,2,304
86139002,14216,16/08/2022,228,9,20.9,42,18.52,0.77,415,3,533
86139002,14217,16/08/2022,228,10,22.5,52,19.8,0.69,415,3,660
86139002,14218,16/08/2022,228,11,22.8,46,20.04,0.64,415,3,583
86139002,14219,16/08/2022,228,12,22.1,28,19.48,0.7,415,4,355
86139002,14220,16/08/2022,228,13,22.5,66,19.8,0.71,415,6,837
86139002,14221,16/08/2022,228,14,23.9,94,20.92,0.67,415,6,1193
86139002,14222,16/08/2022,228,15,23.4,58,20.52,0.7,415,5,736
86139002,14223,16/08/2022,228,16,22.1,14,19.48,0.76,415,4,177
86139002,14224,16/08/2022,228,17,23.8,48,20.84,0.69,415,4,609
86139002,14225,16/08/2022,228,18,21.7,22,19.16,0.81,415,5,279
86139002,14226,16/08/2022,228,19,20,12,17.8,0.91,415,4,152
86139002,14227,16/08/2022,228,20,19,2,17,0.93,415,2,25
86139002,14228,16/08/2022,228,21,17.8,0,16.04,0.98,415,2,0
86139002,14229,16/08/2022,228,22,16.7,0,15.16,0.99,415,1,0
86139002,14230,16/08/2022,228,23,17.4,0,15.72,0.97,415,3,0
86139002,14231,16/08/2022,228,24,17.2,0,15.56,0.93,415,3,0
86139002,14232,17/08/2022,229,1,16.5,0,15,0.97,415,2,0
86139002,14233,17/08/2022,229,2,16.3,0,14.84,0.96,415,3,0
86139002,14234,17/08/2022,229,3,15.9,0,14.52,0.97,415,4,0
86139002,14235,17/08/2022,229,4,15.2,0,13.96,0.98,415,2,0
86139002,14236,17/08/2022,229,5,15.2,0,13.96,0.97,415,3,0
86139002,14237,17/08/2022,229,6,15.9,4,14.52,0.96,415,4,50
86139002,14238,17/08/2022,229,7,17.3,24,15.64,0.9,415,6,304
86139002,14239,17/08/2022,229,8,19.4,52,17.32,0.84,415,7,660
86139002,14240,17/08/2022,229,9,19.7,46,17.56,0.77,415,6,583
86139002,14241,17/08/2022,229,10,21.5,66,19,0.64,415,6,837
86139002,14242,17/08/2022,229,11,20.8,90,18.44,0.68,415,7,1142
86139002,14243,17/08/2022,229,12,22.3,116,19.64,0.63,415,7,1472
86139002,14244,17/08/2022,229,13,21.5,72,19,0.73,415,6,914
86139002,14245,17/08/2022,229,14,24.4,100,21.32,0.52,415,6,1269
86139002,14246,17/08/2022,229,15,24.7,80,21.56,0.46,415,7,1015
86139002,14247,17/08/2022,229,16,23.9,64,20.92,0.5,415,8,812
86139002,14248,17/08/2022,229,17,23.9,62,20.92,0.51,415,7,787
86139002,14249,17/08/2022,229,18,22.6,28,19.88,0.54,415,6,355
86139002,14250,17/08/2022,229,19,20,4,17.8,0.68,415,5,50
86139002,14251,17/08/2022,229,20,18.1,0,16.28,0.79,415,3,0
86139002,14252,17/08/2022,229,21,17.4,0,15.72,0.84,415,3,0
86139002,14253,17/08/2022,229,22,15.8,0,14.44,0.91,415,4,0
86139002,14254,17/08/2022,229,23,15,0,13.8,0.96,415,2,0
86139002,14255,17/08/2022,229,24,15,0,13.8,0.94,415,3,0
86139002,14256,18/08/2022,230,1,14.1,0,13.08,0.96,415,4,0
86139002,14257,18/08/2022,230,2,13.6,0,12.68,0.99,415,1,0
86139002,14258,18/08/2022,230,3,12.7,0,11.96,0.99,415,1,0
86139002,14259,18/08/2022,230,4,12.9,0,12.12,0.99,415,4,0
86139002,14260,18/08/2022,230,5,12.6,0,11.88,0.99,415,3,0
86139002,14261,18/08/2022,230,6,13.1,6,12.28,0.99,415,2,76
86139002,14262,18/08/2022,230,7,13.9,18,12.92,0.99,415,2,228
86139002,14263,18/08/2022,230,8,15.1,26,13.88,0.99,415,2,330
86139002,14264,18/08/2022,230,9,16.7,32,15.16,0.99,415,1,406
86139002,14265,18/08/2022,230,10,19,58,17,0.82,415,2,736
86139002,14266,18/08/2022,230,11,20.8,78,18.44,0.74,415,5,990
86139002,14267,18/08/2022,230,12,22.2,134,19.56,0.63,415,5,1701
86139002,14268,18/08/2022,230,13,22.6,112,19.88,0.62,415,4,1421
86139002,14269,18/08/2022,230,14,23.2,80,20.36,0.56,415,4,1015
86139002,14270,18/08/2022,230,15,23.7,56,20.76,0.54,415,4,710
86139002,14271,18/08/2022,230,16,25.5,76,22.2,0.47,415,5,964
86139002,14272,18/08/2022,230,17,25.5,56,22.2,0.42,415,5,710
86139002,14273,18/08/2022,230,18,24.9,30,21.72,0.47,415,5,380
86139002,14274,18/08/2022,230,19,22.5,4,19.8,0.57,415,4,50
86139002,14275,18/08/2022,230,20,21.8,0,19.24,0.65,415,4,0
86139002,14276,18/08/2022,230,21,20.5,0,18.2,0.76,415,4,0
86139002,14277,18/08/2022,230,22,19.1,0,17.08,0.8,415,4,0
86139002,14278,18/08/2022,230,23,17.9,0,16.12,0.85,415,3,0
86139002,14279,18/08/2022,230,24,17.1,0,15.48,0.84,415,3,0
86139002,14280,19/08/2022,231,1,16,0,14.6,0.9,415,3,0
86139002,14281,19/08/2022,231,2,15.8,0,14.44,0.91,415,4,0
86139002,14282,19/08/2022,231,3,15.7,0,14.36,0.92,415,4,0
86139002,14283,19/08/2022,231,4,15.6,0,14.28,0.93,415,4,0
86139002,14284,19/08/2022,231,5,15.7,0,14.36,0.95,415,4,0
86139002,14285,19/08/2022,231,6,15.7,2,14.36,0.98,415,4,25
86139002,14286,19/08/2022,231,7,17,12,15.4,0.94,415,4,152
86139002,14287,19/08/2022,231,8,18.2,32,16.36,0.89,415,4,406
86139002,14288,19/08/2022,231,9,18.9,34,16.92,0.88,415,6,431
86139002,14289,19/08/2022,231,10,21,58,18.6,0.8,415,5,736
86139002,14290,19/08/2022,231,11,23.3,86,20.44,0.7,415,6,1091
86139002,14291,19/08/2022,231,12,24.4,88,21.32,0.64,415,6,1117
86139002,14292,19/08/2022,231,13,24.4,98,21.32,0.64,415,7,1244
86139002,14293,19/08/2022,231,14,22.5,66,19.8,0.74,415,7,837
86139002,14294,19/08/2022,231,15,23.4,66,20.52,0.74,415,6,837
86139002,14295,19/08/2022,231,16,21.5,50,19,0.83,415,5,634
86139002,14296,19/08/2022,231,17,22.4,26,19.72,0.86,415,3,330
86139002,14297,19/08/2022,231,18,23.6,24,20.68,0.71,415,5,304
86139002,14298,19/08/2022,231,19,22,4,19.4,0.77,415,7,50
86139002,14299,19/08/2022,231,20,20.5,0,18.2,0.85,415,5,0
86139002,14300,19/08/2022,231,21,19.3,0,17.24,0.9,415,4,0
86139002,14301,19/08/2022,231,22,18.7,0,16.76,0.91,415,4,0
86139002,14302,19/08/2022,231,23,17.8,0,16.04,0.94,415,4,0
86139002,14303,19/08/2022,231,24,17.7,0,15.96,0.95,415,4,0
86139002,14304,20/08/2022,232,1,17.1,0,15.48,0.95,415,2,0
86139002,14305,20/08/2022,232,2,16.2,0,14.76,0.98,415,2,0
86139002,14306,20/08/2022,232,3,16.4,0,14.92,0.99,415,1,0
86139002,14307,20/08/2022,232,4,15.8,0,14.44,0.99,415,1,0
86139002,14308,20/08/2022,232,5,16.7,0,15.16,0.99,415,1,0
86139002,14309,20/08/2022,232,6,17,2,15.4,0.99,415,1,25
86139002,14310,20/08/2022,232,7,17.8,10,16.04,0.99,415,1,126
86139002,14311,20/08/2022,232,8,19,28,17,0.87,415,3,355
86139002,14312,20/08/2022,232,9,20,42,17.8,0.82,415,3,533
86139002,14313,20/08/2022,232,10,21,56,18.6,0.77,415,5,710
86139002,14314,20/08/2022,232,11,21.4,52,18.92,0.74,415,3,660
86139002,14315,20/08/2022,232,12,22.6,68,19.88,0.65,415,4,863
86139002,14316,20/08/2022,232,13,23.8,68,20.84,0.61,415,4,863
86139002,14317,20/08/2022,232,14,23.5,62,20.6,0.63,415,4,787
86139002,14318,20/08/2022,232,15,23.9,76,20.92,0.59,415,4,964
86139002,14319,20/08/2022,232,16,24.6,58,21.48,0.55,415,4,736
86139002,14320,20/08/2022,232,17,24.6,52,21.48,0.54,415,3,660
86139002,14321,20/08/2022,232,18,24.5,22,21.4,0.53,415,3,279
86139002,14322,20/08/2022,232,19,20.9,4,18.52,0.76,415,1,50
86139002,14323,20/08/2022,232,20,19.1,0,17.08,0.8,415,2,0
86139002,14324,20/08/2022,232,21,18.6,0,16.68,0.82,415,2,0
86139002,14325,20/08/2022,232,22,17.3,0,15.64,0.86,415,1,0
86139002,14326,20/08/2022,232,23,16.8,0,15.24,0.91,415,1,0
86139002,14327,20/08/2022,232,24,16.4,0,14.92,0.89,415,1,0
86139002,14328,21/08/2022,233,1,14.8,0,13.64,0.93,415,1,0
86139002,14329,21/08/2022,233,2,13.9,0,12.92,0.98,415,1,0
86139002,14330,21/08/2022,233,3,13.3,0,12.44,0.98,415,1,0
86139002,14331,21/08/2022,233,4,13.6,0,12.68,0.96,415,1,0
86139002,14332,21/08/2022,233,5,13.9,0,12.92,0.97,415,2,0
86139002,14333,21/08/2022,233,6,14.4,4,13.32,0.95,415,2,50
86139002,14334,21/08/2022,233,7,16.2,20,14.76,0.87,415,2,253
86139002,14335,21/08/2022,233,8,18.8,46,16.84,0.66,415,2,583
86139002,14336,21/08/2022,233,9,19.7,44,17.56,0.59,415,3,558
86139002,14337,21/08/2022,233,10,20.8,38,18.44,0.6,415,2,482
86139002,14338,21/08/2022,233,11,21.7,60,19.16,0.58,415,3,761
86139002,14339,21/08/2022,233,12,21.9,56,19.32,0.6,415,4,710
86139002,14340,21/08/2022,233,13,22.6,66,19.88,0.55,415,5,837
86139002,14341,21/08/2022,233,14,21.9,58,19.32,0.63,415,6,736
86139002,14342,21/08/2022,233,15,21.7,40,19.16,0.65,415,6,507
86139002,14343,21/08/2022,233,16,22.2,34,19.56,0.6,415,5,431
86139002,14344,21/08/2022,233,17,21.7,22,19.16,0.6,415,4,279
86139002,14345,21/08/2022,233,18,21.7,12,19.16,0.63,415,4,152
86139002,14346,21/08/2022,233,19,20.8,4,18.44,0.71,415,4,50
86139002,14347,21/08/2022,233,20,19.6,0,17.48,0.8,415,4,0
86139002,14348,21/08/2022,233,21,19.1,0,17.08,0.83,415,5,0
86139002,14349,21/08/2022,233,22,17.9,0,16.12,0.92,415,4,0
86139002,14350,21/08/2022,233,23,18.1,0,16.28,0.93,415,2,0
86139002,14351,21/08/2022,233,24,18.1,0,16.28,0.93,415,3,0
86139002,14352,22/08/2022,234,1,18.2,0,16.36,0.94,415,3,0
86139002,14353,22/08/2022,234,2,18.3,0,16.44,0.96,415,4,0
86139002,14354,22/08/2022,234,3,18.3,0,16.44,0.96,415,4,0
86139002,14355,22/08/2022,234,4,18.2,0,16.36,0.97,415,2,0
86139002,14356,22/08/2022,234,5,18.1,0,16.28,0.98,415,2,0
86139002,14357,22/08/2022,234,6,18.1,2,16.28,0.99,415,2,25
86139002,14358,22/08/2022,234,7,18.6,8,16.68,0.99,415,3,101
86139002,14359,22/08/2022,234,8,18.8,20,16.84,0.99,415,4,253
86139002,14360,22/08/2022,234,9,20.2,50,17.96,0.89,415,5,634
86139002,14361,22/08/2022,234,10,21,60,18.6,0.86,415,6,761
86139002,14362,22/08/2022,234,11,21.6,64,19.08,0.85,415,6,812
86139002,14363,22/08/2022,234,12,23.7,90,20.76,0.65,415,6,1142
86139002,14364,22/08/2022,234,13,25.4,86,22.12,0.62,415,6,1091
86139002,14365,22/08/2022,234,14,24.5,62,21.4,0.65,415,6,787
86139002,14366,22/08/2022,234,15,25.3,56,22.04,0.6,415,6,710
86139002,14367,22/08/2022,234,16,24.9,48,21.72,0.6,415,5,609
86139002,14368,22/08/2022,234,17,25.1,40,21.88,0.59,415,4,507
86139002,14369,22/08/2022,234,18,24.5,20,21.4,0.59,415,5,253
86139002,14370,22/08/2022,234,19,22.9,4,20.12,0.66,415,6,50
86139002,14371,22/08/2022,234,20,21.1,0,18.68,0.79,415,6,0
86139002,14372,22/08/2022,234,21,19.9,0,17.72,0.85,415,4,0
86139002,14373,22/08/2022,234,22,18.3,0,16.44,0.91,415,2,0
86139002,14374,22/08/2022,234,23,18.1,0,16.28,0.93,415,2,0
86139002,14375,22/08/2022,234,24,17.7,0,15.96,0.95,415,3,0
86139002,14376,23/08/2022,235,1,16.9,0,15.32,0.98,415,2,0
86139002,14377,23/08/2022,235,2,17.7,0,15.96,0.99,415,3,0
86139002,14378,23/08/2022,235,3,18,0,16.2,0.99,415,2,0
86139002,14379,23/08/2022,235,4,18.3,0,16.44,0.99,415,2,0
86139002,14380,23/08/2022,235,5,18.5,0,16.6,0.99,415,1,0
86139002,14381,23/08/2022,235,6,18.6,2,16.68,0.99,415,2,25
86139002,14382,23/08/2022,235,7,19.1,8,17.08,0.98,415,2,101
86139002,14383,23/08/2022,235,8,19.8,18,17.64,0.94,415,2,228
86139002,14384,23/08/2022,235,9,21.2,28,18.76,0.87,415,2,355
86139002,14385,23/08/2022,235,10,21.6,38,19.08,0.81,415,2,482
86139002,14386,23/08/2022,235,11,22.2,40,19.56,0.77,415,2,507
86139002,14387,23/08/2022,235,12,23.2,42,20.36,0.73,415,2,533
86139002,14388,23/08/2022,235,13,23.2,46,20.36,0.72,415,3,583
86139002,14389,23/08/2022,235,14,23.7,30,20.76,0.7,415,2,380
86139002,14390,23/08/2022,235,15,24.3,46,21.24,0.67,415,2,583
86139002,14391,23/08/2022,235,16,24.8,52,21.64,0.64,415,4,660
86139002,14392,23/08/2022,235,17,24.5,32,21.4,0.65,415,2,406
86139002,14393,23/08/2022,235,18,23.9,12,20.92,0.72,415,1,152
86139002,14394,23/08/2022,235,19,21.6,4,19.08,0.8,415,1,50
86139002,14395,23/08/2022,235,20,19.3,0,17.24,0.91,415,1,0
86139002,14396,23/08/2022,235,21,18.4,0,16.52,0.92,415,0,0
86139002,14397,23/08/2022,235,22,17.7,0,15.96,0.96,415,0,0
86139002,14398,23/08/2022,235,23,17.3,0,15.64,0.96,415,0,0
86139002,14399,23/08/2022,235,24,17,0,15.4,0.98,415,0,0
86139002,14400,24/08/2022,236,1,16.6,0,15.08,0.99,415,0,0
86139002,14401,24/08/2022,236,2,17.1,0,15.48,0.99,415,1,0
86139002,14402,24/08/2022,236,3,16.5,0,15,0.97,415,2,0
86139002,14403,24/08/2022,236,4,16.6,0,15.08,0.98,415,1,0
86139002,14404,24/08/2022,236,5,16.2,0,14.76,0.97,415,2,0
86139002,14405,24/08/2022,236,6,17.4,4,15.72,0.96,415,2,50
86139002,14406,24/08/2022,236,7,20.3,26,18.04,0.86,415,2,330
86139002,14407,24/08/2022,236,8,23.4,48,20.52,0.76,415,4,609
86139002,14408,24/08/2022,236,9,25.8,74,22.44,0.61,415,5,939
86139002,14409,24/08/2022,236,10,28.1,100,24.28,0.53,415,6,1269
86139002,14410,24/08/2022,236,11,29.7,118,25.56,0.43,415,6,1497
86139002,14411,24/08/2022,236,12,30.7,126,26.36,0.38,415,6,1599
86139002,14412,24/08/2022,236,13,31.2,128,26.76,0.37,415,6,1624
86139002,14413,24/08/2022,236,14,32.2,120,27.56,0.35,415,8,1523
86139002,14414,24/08/2022,236,15,31.6,52,27.08,0.36,415,5,660
86139002,14415,24/08/2022,236,16,32.9,58,28.12,0.32,415,4,736
86139002,14416,24/08/2022,236,17,32.2,54,27.56,0.33,415,5,685
86139002,14417,24/08/2022,236,18,30.9,24,26.52,0.37,415,4,304
86139002,14418,24/08/2022,236,19,27.2,4,23.56,0.45,415,2,50
86139002,14419,24/08/2022,236,20,24.1,0,21.08,0.55,415,0,0
86139002,14420,24/08/2022,236,21,24.2,0,21.16,0.56,415,1,0
86139002,14421,24/08/2022,236,22,22,0,19.4,0.63,415,2,0
86139002,14422,24/08/2022,236,23,21.2,0,18.76,0.66,415,1,0
86139002,14423,24/08/2022,236,24,20.2,0,17.96,0.71,415,0,0
86139002,14424,25/08/2022,237,1,22.2,0,19.56,0.61,415,3,0
86139002,14425,25/08/2022,237,2,21.2,0,18.76,0.63,415,3,0
86139002,14426,25/08/2022,237,3,22.2,0,19.56,0.64,415,4,0
86139002,14427,25/08/2022,237,4,21.5,0,19,0.73,415,4,0
86139002,14428,25/08/2022,237,5,20.3,0,18.04,0.81,415,4,0
86139002,14429,25/08/2022,237,6,21.8,4,19.24,0.76,415,4,50
86139002,14430,25/08/2022,237,7,21.6,6,19.08,0.79,415,2,76
86139002,14431,25/08/2022,237,8,22.5,14,19.8,0.78,415,4,177
86139002,14432,25/08/2022,237,9,23.2,24,20.36,0.69,415,4,304
86139002,14433,25/08/2022,237,10,24.4,46,21.32,0.65,415,5,583
86139002,14434,25/08/2022,237,11,24.6,38,21.48,0.62,415,5,482
86139002,14435,25/08/2022,237,12,23.7,18,20.76,0.69,415,4,228
86139002,14436,25/08/2022,237,13,22.9,22,20.12,0.77,415,4,279
86139002,14437,25/08/2022,237,14,23.2,34,20.36,0.76,415,2,431
86139002,14438,25/08/2022,237,15,23.7,38,20.76,0.7,415,3,482
86139002,14439,25/08/2022,237,16,25.1,38,21.88,0.64,415,3,482
86139002,14440,25/08/2022,237,17,26,48,22.6,0.56,415,4,609
86139002,14441,25/08/2022,237,18,25.6,28,22.28,0.6,415,4,355
86139002,14442,25/08/2022,237,19,22.9,2,20.12,0.73,415,2,25
86139002,14443,25/08/2022,237,20,22.3,0,19.64,0.77,415,2,0
86139002,14444,25/08/2022,237,21,22,0,19.4,0.77,415,2,0
86139002,14445,25/08/2022,237,22,20.9,0,18.52,0.82,415,5,0
86139002,14446,25/08/2022,237,23,20,0,17.8,0.85,415,4,0
86139002,14447,25/08/2022,237,24,19.4,0,17.32,0.88,415,4,0
86139002,14448,26/08/2022,238,1,19.1,0,17.08,0.89,415,5,0
86139002,14449,26/08/2022,238,2,18.8,0,16.84,0.89,415,4,0
86139002,14450,26/08/2022,238,3,18.4,0,16.52,0.9,415,4,0
86139002,14451,26/08/2022,238,4,17.9,0,16.12,0.92,415,4,0
86139002,14452,26/08/2022,238,5,17.3,0,15.64,0.94,415,4,0
86139002,14453,26/08/2022,238,6,17.4,4,15.72,0.93,415,4,50
86139002,14454,26/08/2022,238,7,18.4,16,16.52,0.88,415,4,203
86139002,14455,26/08/2022,238,8,19.4,42,17.32,0.82,415,6,533
86139002,14456,26/08/2022,238,9,21.3,62,18.84,0.73,415,6,787
86139002,14457,26/08/2022,238,10,22.9,98,20.12,0.67,415,6,1244
86139002,14458,26/08/2022,238,11,23.9,92,20.92,0.61,415,6,1167
86139002,14459,26/08/2022,238,12,24.1,112,21.08,0.55,415,6,1421
86139002,14460,26/08/2022,238,13,24.2,82,21.16,0.54,415,6,1040
86139002,14461,26/08/2022,238,14,25.5,102,22.2,0.46,415,6,1294
86139002,14462,26/08/2022,238,15,26.2,92,22.76,0.46,415,6,1167
86139002,14463,26/08/2022,238,16,26.3,80,22.84,0.42,415,6,1015
86139002,14464,26/08/2022,238,17,25.8,48,22.44,0.42,415,6,609
86139002,14465,26/08/2022,238,18,24.4,20,21.32,0.46,415,5,253
86139002,14466,26/08/2022,238,19,22,4,19.4,0.55,415,4,50
86139002,14467,26/08/2022,238,20,19.7,0,17.56,0.64,415,2,0
86139002,14468,26/08/2022,238,21,19.8,0,17.64,0.62,415,2,0
86139002,14469,26/08/2022,238,22,19.4,0,17.32,0.63,415,3,0
86139002,14470,26/08/2022,238,23,18.6,0,16.68,0.65,415,3,0
86139002,14471,26/08/2022,238,24,17.4,0,15.72,0.7,415,3,0
86139002,14472,27/08/2022,239,1,16.8,0,15.24,0.71,415,4,0
86139002,14473,27/08/2022,239,2,16.2,0,14.76,0.73,415,4,0
86139002,14474,27/08/2022,239,3,15.8,0,14.44,0.74,415,3,0
86139002,14475,27/08/2022,239,4,14.9,0,13.72,0.79,415,3,0
86139002,14476,27/08/2022,239,5,14.4,0,13.32,0.82,415,3,0
86139002,14477,27/08/2022,239,6,14.5,4,13.4,0.84,415,2,50
86139002,14478,27/08/2022,239,7,16.9,20,15.32,0.75,415,4,253
86139002,14479,27/08/2022,239,8,17.5,30,15.8,0.72,415,4,380
86139002,14480,27/08/2022,239,9,19.2,44,17.16,0.68,415,4,558
86139002,14481,27/08/2022,239,10,22.4,64,19.72,0.61,415,4,812
86139002,14482,27/08/2022,239,11,24.4,86,21.32,0.52,415,5,1091
86139002,14483,27/08/2022,239,12,25.9,112,22.52,0.45,415,6,1421
86139002,14484,27/08/2022,239,13,26.7,110,23.16,0.4,415,6,1396
86139002,14485,27/08/2022,239,14,26.6,84,23.08,0.39,415,6,1066
86139002,14486,27/08/2022,239,15,27,76,23.4,0.38,415,6,964
86139002,14487,27/08/2022,239,16,26.6,58,23.08,0.39,415,8,736
86139002,14488,27/08/2022,239,17,26.5,40,23,0.37,415,5,507
86139002,14489,27/08/2022,239,18,26,16,22.6,0.39,415,4,203
86139002,14490,27/08/2022,239,19,22.9,4,20.12,0.47,415,4,50
86139002,14491,27/08/2022,239,20,18.9,0,16.92,0.66,415,1,0
86139002,14492,27/08/2022,239,21,17.9,0,16.12,0.68,415,1,0
86139002,14493,27/08/2022,239,22,18.9,0,16.92,0.62,415,1,0
86139002,14494,27/08/2022,239,23,18.7,0,16.76,0.64,415,2,0
86139002,14495,27/08/2022,239,24,18.9,0,16.92,0.62,415,4,0
86139002,14496,28/08/2022,240,1,18.4,0,16.52,0.62,415,4,0
86139002,14497,28/08/2022,240,2,17.5,0,15.8,0.63,415,4,0
86139002,14498,28/08/2022,240,3,16,0,14.6,0.69,415,3,0
86139002,14499,28/08/2022,240,4,15.8,0,14.44,0.7,415,3,0
86139002,14500,28/08/2022,240,5,15,0,13.8,0.74,415,2,0
86139002,14501,28/08/2022,240,6,15.7,4,14.36,0.74,415,2,50
86139002,14502,28/08/2022,240,7,18.3,20,16.44,0.64,415,4,253
86139002,14503,28/08/2022,240,8,20.9,48,18.52,0.55,415,6,609
86139002,14504,28/08/2022,240,9,22.9,72,20.12,0.49,415,6,914
86139002,14505,28/08/2022,240,10,24.5,96,21.4,0.43,415,8,1218
86139002,14506,28/08/2022,240,11,25.2,116,21.96,0.4,415,7,1472
86139002,14507,28/08/2022,240,12,26.5,124,23,0.34,415,6,1574
86139002,14508,28/08/2022,240,13,27,118,23.4,0.31,415,7,1497
86139002,14509,28/08/2022,240,14,27.8,114,24.04,0.3,415,7,1447
86139002,14510,28/08/2022,240,15,28.4,94,24.52,0.28,415,6,1193
86139002,14511,28/08/2022,240,16,28.6,72,24.68,0.28,415,7,914
86139002,14512,28/08/2022,240,17,28,52,24.2,0.28,415,6,660
